"","U49","U50","U51","U52","U53","U54","U55","U56","U57","U58","U59","U60"
"FEK30_RS10140",445.246265198517,453.809907228039,439.248248851162,1468.91569654133,1567.06122146943,1859.07953845245,552.865149672388,577.77993585254,518.69690707774,2162.98017073486,1972.14519034264,1950.71898156059
"FEK30_RS10145",347.42700996551,275.144589421724,245.841485658381,1299.21350804368,1395.05703074669,1424.89960378202,358.639647744997,280.68804454666,260.164014713521,1763.36799842901,1732.69417229092,1762.99288710079
"FEK30_RS10150",740.727877557533,671.781594951743,534.662252026268,111.298188560146,120.482198109941,148.015886819462,448.977090501923,438.347238399167,511.356856505885,93.5599927224024,91.4569860614211,97.944049283377
"FEK30_RS10155",1064.54334315645,1204.91890328579,1316.8851609393,2892.65094030082,2901.08450712095,2937.62196707693,1946.77189141176,1827.20626401316,1746.93203610145,3710.68445712579,3350.65139843206,3150.53358528196
"FEK30_RS10165",1216.33184265595,1197.77229057353,1241.24162689056,1818.23773390337,1860.34025634232,1907.43139481347,1081.33918980041,1040.73294439054,1000.69356129621,2280.32660228499,2123.46493091699,2133.54787355623
"FEK30_RS10170",2923.78380813693,2653.53730005938,2686.20504434419,4884.99871175372,5038.85087753221,4598.3602171913,1991.94061279022,1981.22015858584,1970.39579795569,5757.90395889904,5597.16754695897,5559.95719765303
"FEK30_RS10175",119.406952939602,121.492416108294,159.023338625176,217.086565805433,267.121715546383,287.150820429757,126.472419859697,122.117525874196,143.538766738494,245.793201219871,286.010938228444,228.536114994546
"FEK30_RS10180",1679.11811224107,2166.13831308376,2275.32312076131,11821.8511571608,10783.9493768799,10520.9692351274,3913.41802023004,3936.92322221289,3900.82909835351,12714.6444347156,12702.5439367854,12998.8077407255
"FEK30_RS10185",5572.32447051478,5735.87136285392,6358.35478816448,39559.3432784225,40240.2615226802,40492.2127709109,7320.04298659373,7476.50882292466,7909.31227176089,56093.1800435515,48796.4591994982,47383.6986424764
"FEK30_RS10190",2892.7514926837,2599.22304344626,2250.39513794979,2149.92837505786,2042.64884558762,2220.23830229193,2156.35475860783,2112.4509326596,2107.41007529698,2245.43982533766,2176.67626826182,2184.15229901931
"FEK30_RS10195",508.660127211639,513.126792739735,489.963800088381,433.071169347894,415.346525063218,451.941841088758,470.658076763586,512.164548815658,478.734409519864,559.774193745899,575.34758504094,515.838659559119
"FEK30_RS10200",8880.63914405042,8914.68469726387,9179.51477393652,3545.01259998009,3450.38821297746,3017.55054595944,6071.57952769301,5755.92756284644,5721.1616401735,2952.68993981548,3176.05169776935,3235.41842799422
"FEK30_RS10205",1157.64028951614,1021.96561785212,1073.62243212349,342.710263784211,401.87154237987,336.489449369578,552.865149672388,517.632497735398,548.87267053981,399.612172305854,315.942315484909,313.420957706806
"FEK30_RS10210",8718.73141125096,10479.078219976,11986.9213898815,2861.79599693761,3210.21646279778,3034.32567979898,3589.10660073268,3840.32279129748,4457.85738063982,3747.15699666164,3728.11932272193,3597.81141034271
"FEK30_RS10215",5515.65676403496,6790.7113991824,7156.90982374712,1617.68060204251,1879.36376130704,1645.93666143242,2499.63704108415,2773.1614271282,3430.25030058015,2029.77611329958,2003.73942189113,2061.72223741509
"FEK30_RS10220",910.056381443636,1001.95510225781,1138.09135318775,1705.83758308025,1655.0449319313,1715.01074194817,1109.34379705505,1068.98401380919,999.878000121556,2689.45335012194,2504.25856379091,2376.77559594328
"FEK30_RS10225",1460.5426729618,1429.32254245052,1480.20642763542,2597.32505382439,2601.46430392649,2589.29124676179,1566.4512574051,1533.75967198711,1673.5315303829,3085.89399725077,2969.85776555815,2680.40214872175
"FEK30_RS10230",492.469353931693,531.707985791592,564.747748522923,2832.04301583737,2877.30512591504,2947.48969286489,884.403564590308,818.369688321105,865.310406304218,3000.26281747094,3407.18844436094,3197.87320910226
"FEK30_RS10235",98.4938707863386,82.1860461909047,85.9585614190142,538.859546593181,443.089136470113,474.637610401076,102.081310315327,84.7532082559719,91.3428515608599,532.816229741139,562.044750704733,535.427469415794
"FEK30_RS10240",39.127702093203,60.7462080541469,67.9072635210212,2003.36739408262,2473.05564541458,2695.86268527181,74.9800774882488,68.3493614967516,75.8471892424998,4321.20305370418,4062.35303541912,4077.73725183126
"FEK30_RS10245",1225.10184484925,1297.82486854507,1312.58723286835,2499.2504124199,2564.20994003724,2344.57164722028,1391.19661845666,1377.92312777451,1339.96700995083,2047.21950177325,2110.16209658079,2074.7814439862
"FEK30_RS10250",74.2077108664195,43.5943375447407,41.2601094811268,20.937282996463,26.1573193265004,18.7486789971319,52.3957167990172,60.1474381171414,54.6425987015858,23.7864388277294,33.2570858405168,34.2804172491819
"FEK30_RS10255",1400.50188871534,1641.57694000442,1945.24224491229,2212.74022404725,2343.06169482228,2382.06900521455,2107.57253951909,1972.10691038627,2124.53685996464,3058.936033246,2895.02932241698,3029.73592449913
"FEK30_RS10260",444.571649645186,423.079472565353,444.405762536303,2651.32120471,2521.4070538666,2698.8230030082,392.967875992629,421.03206681999,477.918848345213,1745.92460995534,1614.63151755709,1673.21084192436
"FEK30_RS10265",9469.57852210846,9921.64242842026,9880.93663511568,4059.62897678789,4598.13967918269,4777.95282653224,7981.31306757443,8007.81119295941,9246.01703701311,2372.30083241888,2349.61311463251,2424.11521976358
"FEK30_RS10285",1961.7820290868,2084.66692816408,1915.15674841564,2725.15267632911,2855.90368282972,2866.57434140359,3732.74313471619,3506.77790719333,3263.06025977679,2944.7611268729,2891.70361383293,3081.9727507836
"FEK30_RS10290",58.0169375864735,40.7356924598397,26.6471540398944,77.1373584080218,85.605772341274,71.0476256733419,29.8113561097857,38.2756424381809,31.8068858113709,112.589143784586,73.1655888491369,148.548474746455
"FEK30_RS10295",3520.14395728161,3781.27278605284,4113.97674951402,19463.9594508698,21691.5515360306,22456.9703482488,3750.81062326758,3909.58347761419,4252.33596462789,21198.4742832725,20182.0625423176,20165.0473466259
"FEK30_RS10300",105.914641872981,108.628513226239,81.6606333480635,84.8510942488239,102.251339185411,118.41270945557,57.8159633644328,67.4380366767949,92.1584127355105,137.961345200831,91.4569860614211,112.635656675884
"FEK30_RS10310",180.1223527394,150.793528228529,169.338365995458,82.6471697228804,90.3616485824559,104.59789335242,98.4678126050496,120.294876234283,130.489787944086,130.032532258254,113.074091857757,106.106053390325
"FEK30_RS10315",83.6523286130547,71.4661271225258,100.571516860247,20.937282996463,32.4984876480762,29.6031773638925,52.3957167990172,44.6549161778777,57.904843400188,26.95796400476,29.9313772564651,14.6916073925065
"FEK30_RS10320",269.846221332435,317.309604424015,301.71455058074,61.7098867264174,57.8631609343796,53.2857192550064,186.998506506837,203.225434850341,190.025753693575,58.6732157750659,76.4912974331885,75.0904377839224
"FEK30_RS10325",136.27234177288,108.628513226239,146.129554412324,137.745282871467,156.943915959002,158.870385186223,94.8543148947725,97.5117557353656,97.0517797834137,196.634560975897,159.63401203448,173.034487067299
"FEK30_RS10335",187.543123826042,157.225479669557,153.006239325845,123.419773452835,142.676287235457,154.923294871037,126.472419859697,109.358978394803,137.01427734129,109.417618607555,133.028343362067,140.386470639507
